13h02m48s	 1.4202e-004	 1.1680e-002	 7.3371e+016	 1.6697e+016	 3.5903e+016	 5.4624e+016	 1.1737e+020	 1.5514e+019	 2.8175e+003	 7.0950e+002	-1.4248e+022	 1.6947e+023	-2.6844e-001	 2.3268e-002	-1.1763e+000	-2.7077e-002	 7.0066e-002	-1.0582e-003	 0.0000e+000
13h03m48s	 1.4562e-004	 1.1827e-002	 7.8307e+016	 1.6908e+016	 3.5845e+016	 5.5313e+016	 1.1583e+020	 1.5709e+019	 2.8382e+003	 7.1845e+002	 5.2399e+021	 1.7161e+023	-2.8540e-001	 2.3561e-002	-1.2271e+000	-2.8431e-002	 6.9919e-002	-1.0496e-003	 0.0000e+000
13h04m48s	 1.4500e-004	 1.1802e-002	 6.5456e+016	 1.6872e+016	 3.0222e+016	 5.5195e+016	 1.1571e+020	 1.5676e+019	 2.8741e+003	 7.1692e+002	-8.9722e+021	 1.7125e+023	-2.8482e-001	 2.3511e-002	-1.2241e+000	-2.8229e-002	 6.9778e-002	-1.0308e-003	 0.0000e+000
13h05m48s	 1.4901e-004	 1.1964e-002	 7.6372e+016	 1.7103e+016	 3.1587e+016	 5.5953e+016	 1.1526e+020	 1.5891e+019	 2.9822e+003	 7.2676e+002	 3.6821e+022	 1.7360e+023	-3.0819e-001	 2.3834e-002	-1.2670e+000	-2.9404e-002	 7.0232e-002	-1.0184e-003	 0.0000e+000
13h06m50s	 1.4454e-004	 1.1783e-002	 7.1432e+016	 1.6845e+016	 3.7706e+016	 5.5108e+016	 1.1617e+020	 1.5651e+019	 2.8701e+003	 7.1579e+002	 3.6696e+021	 1.7097e+023	-2.7748e-001	 2.3474e-002	-1.2019e+000	-2.7750e-002	 6.9747e-002	-1.0434e-003	 0.0000e+000
13h07m48s	 1.4702e-004	 1.1884e-002	 7.0180e+016	 1.6988e+016	 3.0176e+016	 5.5577e+016	 1.1497e+020	 1.5784e+019	 2.8962e+003	 7.2188e+002	 2.5943e+022	 1.7243e+023	-2.9162e-001	 2.3674e-002	-1.2312e+000	-2.8836e-002	 6.9805e-002	-1.0162e-003	 0.0000e+000
13h08m48s	 1.6142e-004	 1.2452e-002	 8.1359e+016	 1.7802e+016	 2.0094e+016	 5.8237e+016	 1.1533e+020	 1.6540e+019	 3.2501e+003	 7.5643e+002	 1.3884e+023	 1.8068e+023	-3.6955e-001	 2.4807e-002	-1.3688e+000	-3.2014e-002	 7.0081e-002	-9.2233e-004	 0.0000e+000
13h09m48s	 1.4305e-004	 1.1722e-002	 5.7537e+016	 1.6758e+016	 2.9451e+016	 5.4822e+016	 1.1748e+020	 1.5570e+019	 2.8543e+003	 7.1207e+002	-2.6248e+022	 1.7009e+023	-2.6488e-001	 2.3352e-002	-1.1952e+000	-2.7718e-002	 7.0127e-002	-1.0130e-003	 0.0000e+000
13h10m48s	 1.4017e-004	 1.1604e-002	 7.5362e+016	 1.6588e+016	 3.9120e+016	 5.4267e+016	 1.1643e+020	 1.5412e+019	 2.8272e+003	 7.0486e+002	-3.4002e+022	 1.6837e+023	-2.6402e-001	 2.3116e-002	-1.1760e+000	-2.7369e-002	 7.0603e-002	-1.0431e-003	 0.0000e+000
13h11m48s	 1.4511e-004	 1.1806e-002	 6.4728e+016	 1.6878e+016	 3.3704e+016	 5.5215e+016	 1.1537e+020	 1.5681e+019	 2.9083e+003	 7.1717e+002	-5.3440e+021	 1.7131e+023	-2.8242e-001	 2.3519e-002	-1.2299e+000	-2.8560e-002	 6.9882e-002	-1.0495e-003	 0.0000e+000
13h12m48s	 1.4619e-004	 1.1850e-002	 7.3846e+016	 1.6941e+016	 3.3245e+016	 5.5421e+016	 1.1615e+020	 1.5740e+019	 2.9009e+003	 7.1985e+002	 1.5374e+022	 1.7195e+023	-2.8778e-001	 2.3607e-002	-1.2289e+000	-2.8377e-002	 6.9947e-002	-1.0586e-003	 0.0000e+000
13h13m48s	 1.4336e-004	 1.1735e-002	 7.2445e+016	 1.6776e+016	 3.5947e+016	 5.4882e+016	 1.1698e+020	 1.5587e+019	 2.8310e+003	 7.1285e+002	-8.0585e+020	 1.7027e+023	-2.7438e-001	 2.3378e-002	-1.2057e+000	-2.7888e-002	 7.0048e-002	-1.0528e-003	 0.0000e+000
13h14m48s	 1.4025e-004	 1.1607e-002	 6.8399e+016	 1.6593e+016	 3.5655e+016	 5.4283e+016	 1.1831e+020	 1.5417e+019	 2.8259e+003	 7.0508e+002	-3.8550e+022	 1.6842e+023	-2.5920e-001	 2.3123e-002	-1.1644e+000	-2.7101e-002	 7.0567e-002	-1.0616e-003	 0.0000e+000
13h15m48s	 1.5260e-004	 1.2107e-002	 5.4032e+016	 1.7308e+016	 2.1390e+016	 5.6623e+016	 1.1659e+020	 1.6081e+019	 3.2610e+003	 7.3546e+002	 9.0604e+022	 1.7567e+023	-3.2220e-001	 2.4119e-002	-1.2886e+000	-3.0427e-002	 6.9611e-002	-9.7888e-004	 0.0000e+000
13h16m48s	 1.6315e-004	 1.2519e-002	 5.7077e+016	 1.7897e+016	 1.5621e+016	 5.8548e+016	 1.1639e+020	 1.6628e+019	 3.4890e+003	 7.6047e+002	 1.5442e+023	 1.8165e+023	-3.7245e-001	 2.4939e-002	-1.3791e+000	-3.2354e-002	 7.0190e-002	-9.1262e-004	 0.0000e+000
13h17m48s	 1.5626e-004	 1.2252e-002	 6.7869e+016	 1.7515e+016	 2.4131e+016	 5.7298e+016	 1.1524e+020	 1.6273e+019	 3.2419e+003	 7.4423e+002	 1.0943e+023	 1.7777e+023	-3.4037e-001	 2.4407e-002	-1.3204e+000	-3.1145e-002	 7.0062e-002	-9.7736e-004	 0.0000e+000
13h18m48s	 1.4586e-004	 1.1837e-002	 6.7216e+016	 1.6921e+016	 3.3645e+016	 5.5357e+016	 1.1624e+020	 1.5722e+019	 2.9052e+003	 7.1902e+002	 1.4300e+022	 1.7175e+023	-2.9169e-001	 2.3580e-002	-1.2466e+000	-2.8906e-002	 7.0203e-002	-9.9934e-004	 0.0000e+000
13h19m48s	 1.4400e-004	 1.1761e-002	 7.2628e+016	 1.6813e+016	 3.4634e+016	 5.5004e+016	 1.1596e+020	 1.5622e+019	 2.8380e+003	 7.1444e+002	-1.3173e+022	 1.7065e+023	-2.7766e-001	 2.3430e-002	-1.2110e+000	-2.7992e-002	 7.0260e-002	-1.0394e-003	 0.0000e+000
13h20m48s	 1.3919e-004	 1.1563e-002	 6.6795e+016	 1.6530e+016	 3.6065e+016	 5.4078e+016	 1.1849e+020	 1.5359e+019	 2.8293e+003	 7.0242e+002	-5.4830e+022	 1.6778e+023	-2.5141e-001	 2.3035e-002	-1.1553e+000	-2.6726e-002	 7.0767e-002	-1.0582e-003	 0.0000e+000
13h21m48s	 1.7709e-004	 1.3043e-002	 6.4383e+016	 1.8645e+016	 3.6552e+015	 6.0998e+016	 1.1697e+020	 1.7324e+019	 3.8077e+003	 7.9229e+002	 2.2892e+023	 1.8925e+023	-4.4325e-001	 2.5983e-002	-1.5107e+000	-3.4952e-002	 7.0215e-002	-8.5520e-004	 0.0000e+000
13h22m48s	 1.4509e-004	 1.1806e-002	 6.7346e+016	 1.6877e+016	 3.2740e+016	 5.5212e+016	 1.1647e+020	 1.5681e+019	 2.9057e+003	 7.1714e+002	 5.2232e+021	 1.7130e+023	-2.8224e-001	 2.3518e-002	-1.2252e+000	-2.8412e-002	 7.0161e-002	-1.0054e-003	 0.0000e+000
13h23m50s	 1.5157e-004	 1.2066e-002	 5.5571e+016	 1.7249e+016	 2.3748e+016	 5.6431e+016	 1.1656e+020	 1.6027e+019	 3.2295e+003	 7.3297e+002	 8.8546e+022	 1.7508e+023	-3.1495e-001	 2.4037e-002	-1.2700e+000	-2.9800e-002	 7.0126e-002	-9.5584e-004	 0.0000e+000
13h24m48s	 1.4286e-004	 1.1715e-002	 6.2559e+016	 1.6747e+016	 3.5869e+016	 5.4786e+016	 1.1673e+020	 1.5560e+019	 2.8473e+003	 7.1161e+002	-2.9191e+022	 1.6998e+023	-2.6842e-001	 2.3337e-002	-1.2063e+000	-2.7964e-002	 6.9996e-002	-1.0438e-003	 0.0000e+000
13h25m48s	 1.4171e-004	 1.1667e-002	 7.0801e+016	 1.6679e+016	 3.8015e+016	 5.4564e+016	 1.1782e+020	 1.5497e+019	 2.9372e+003	 7.0873e+002	-1.1284e+022	 1.6929e+023	-2.7682e-001	 2.3242e-002	-1.1861e+000	-2.7666e-002	 7.0391e-002	-1.0303e-003	 0.0000e+000
13h26m48s	 1.4356e-004	 1.1743e-002	 7.2460e+016	 1.6788e+016	 3.4398e+016	 5.4920e+016	 1.1612e+020	 1.5598e+019	 2.8400e+003	 7.1335e+002	-3.4006e+021	 1.7039e+023	-2.7289e-001	 2.3394e-002	-1.2028e+000	-2.7825e-002	 7.0432e-002	-1.0148e-003	 0.0000e+000
13h27m48s	 1.4919e-004	 1.1971e-002	 6.9724e+016	 1.7114e+016	 3.0110e+016	 5.5986e+016	 1.1563e+020	 1.5900e+019	 3.0243e+003	 7.2719e+002	 3.8243e+022	 1.7370e+023	-3.0192e-001	 2.3848e-002	-1.2636e+000	-2.9588e-002	 6.9998e-002	-1.0152e-003	 0.0000e+000
13h28m48s	 1.5138e-004	 1.2059e-002	 7.0770e+016	 1.7239e+016	 3.0721e+016	 5.6396e+016	 1.1614e+020	 1.6017e+019	 3.0850e+003	 7.3252e+002	 7.7076e+022	 1.7497e+023	-3.1441e-001	 2.4023e-002	-1.2605e+000	-2.9413e-002	 6.9637e-002	-1.0033e-003	 0.0000e+000
13h29m48s	 1.4077e-004	 1.1628e-002	 7.3271e+016	 1.6623e+016	 3.8981e+016	 5.4383e+016	 1.1678e+020	 1.5445e+019	 2.7996e+003	 7.0637e+002	-4.2649e+022	 1.6873e+023	-2.5765e-001	 2.3165e-002	-1.1650e+000	-2.6890e-002	 7.0201e-002	-1.0596e-003	 0.0000e+000
13h30m48s	 1.3968e-004	 1.1583e-002	 6.5283e+016	 1.6559e+016	 3.7294e+016	 5.4172e+016	 1.1812e+020	 1.5385e+019	 2.8111e+003	 7.0363e+002	-4.1327e+022	 1.6807e+023	-2.5308e-001	 2.3075e-002	-1.1544e+000	-2.6634e-002	 7.0249e-002	-1.0430e-003	 0.0000e+000
13h31m48s	 1.6991e-004	 1.2775e-002	 8.1445e+016	 1.8263e+016	 1.5278e+016	 5.9747e+016	 1.1581e+020	 1.6969e+019	 3.4675e+003	 7.7604e+002	 1.8695e+023	 1.8537e+023	-4.1320e-001	 2.5450e-002	-1.4591e+000	-3.4022e-002	 6.9800e-002	-9.2224e-004	 0.0000e+000
13h32m48s	 1.4285e-004	 1.1714e-002	 7.9380e+016	 1.6746e+016	 3.8858e+016	 5.4785e+016	 1.1664e+020	 1.5559e+019	 2.8231e+003	 7.1159e+002	-1.0226e+022	 1.6997e+023	-2.7001e-001	 2.3336e-002	-1.1837e+000	-2.7395e-002	 7.0476e-002	-1.0356e-003	 0.0000e+000
13h33m48s	 1.4377e-004	 1.1752e-002	 7.3593e+016	 1.6800e+016	 3.8283e+016	 5.4960e+016	 1.1631e+020	 1.5609e+019	 2.8415e+003	 7.1386e+002	-3.8109e+020	 1.7052e+023	-2.7410e-001	 2.3411e-002	-1.1927e+000	-2.7596e-002	 7.0166e-002	-1.0424e-003	 0.0000e+000
13h34m50s	 1.8605e-004	 1.3369e-002	 6.9995e+016	 1.9111e+016	-1.6396e+014	 6.2521e+016	 1.2054e+020	 1.7756e+019	 4.0737e+003	 8.1208e+002	 3.0943e+023	 1.9398e+023	-4.9486e-001	 2.6632e-002	-1.6518e+000	-3.8229e-002	 6.9951e-002	-8.5050e-004	 0.0000e+000
13h35m48s	 1.4307e-004	 1.1723e-002	 7.2751e+016	 1.6759e+016	 3.3534e+016	 5.4826e+016	 1.1651e+020	 1.5571e+019	 2.8324e+003	 7.1213e+002	-2.1817e+022	 1.7010e+023	-2.7713e-001	 2.3354e-002	-1.2087e+000	-2.7924e-002	 7.0226e-002	-1.0496e-003	 0.0000e+000
13h36m48s	 1.5626e-004	 1.2252e-002	 7.3628e+016	 1.7514e+016	 2.3386e+016	 5.7297e+016	 1.1482e+020	 1.6273e+019	 3.1980e+003	 7.4423e+002	 9.9152e+022	 1.7777e+023	-3.3738e-001	 2.4407e-002	-1.3116e+000	-3.0738e-002	 7.0133e-002	-9.5352e-004	 0.0000e+000
13h37m48s	 1.4099e-004	 1.1637e-002	 7.4214e+016	 1.6636e+016	 3.9385e+016	 5.4425e+016	 1.1765e+020	 1.5457e+019	 2.8017e+003	 7.0692e+002	-4.6614e+022	 1.6886e+023	-2.5665e-001	 2.3183e-002	-1.1654e+000	-2.6969e-002	 7.0455e-002	-1.0466e-003	 0.0000e+000
13h38m48s	 1.4462e-004	 1.1786e-002	 7.6225e+016	 1.6849e+016	 3.7199e+016	 5.5122e+016	 1.1637e+020	 1.5655e+019	 2.8847e+003	 7.1596e+002	 8.2517e+021	 1.7102e+023	-2.8378e-001	 2.3480e-002	-1.2081e+000	-2.7867e-002	 7.0122e-002	-1.0494e-003	 0.0000e+000
13h39m48s	 1.4677e-004	 1.1874e-002	 7.4788e+016	 1.6974e+016	 3.3265e+016	 5.5531e+016	 1.1554e+020	 1.5771e+019	 2.8903e+003	 7.2128e+002	 1.2446e+022	 1.7229e+023	-2.8659e-001	 2.3654e-002	-1.2332e+000	-2.8613e-002	 7.0417e-002	-1.0224e-003	 0.0000e+000
13h40m48s	 1.6320e-004	 1.2521e-002	 6.0655e+016	 1.7899e+016	 1.5948e+016	 5.8557e+016	 1.1810e+020	 1.6631e+019	 3.5208e+003	 7.6058e+002	 1.8204e+023	 1.8168e+023	-3.7142e-001	 2.4943e-002	-1.3692e+000	-3.2197e-002	 7.0333e-002	-9.0627e-004	 0.0000e+000
13h41m48s	 1.4735e-004	 1.1897e-002	 5.2769e+016	 1.7008e+016	 2.4221e+016	 5.5640e+016	 1.1775e+020	 1.5802e+019	 3.1394e+003	 7.2270e+002	 3.9253e+022	 1.7263e+023	-2.9363e-001	 2.3701e-002	-1.2372e+000	-2.9051e-002	 7.0100e-002	-9.9613e-004	 0.0000e+000
13h42m48s	 1.4277e-004	 1.1711e-002	 7.1842e+016	 1.6742e+016	 3.6467e+016	 5.4769e+016	 1.1730e+020	 1.5555e+019	 2.8702e+003	 7.1139e+002	-7.1319e+021	 1.6992e+023	-2.7183e-001	 2.3330e-002	-1.1846e+000	-2.7244e-002	 7.0395e-002	-1.0466e-003	 0.0000e+000
13h43m48s	 1.5200e-004	 1.2084e-002	 7.2845e+016	 1.7274e+016	 2.8535e+016	 5.6512e+016	 1.1573e+020	 1.6050e+019	 3.0933e+003	 7.3402e+002	 7.6528e+022	 1.7533e+023	-3.2482e-001	 2.4072e-002	-1.2859e+000	-3.0236e-002	 6.9705e-002	-1.0104e-003	 0.0000e+000
13h44m48s	 1.5410e-004	 1.2167e-002	 7.3148e+016	 1.7393e+016	 3.0238e+016	 5.6901e+016	 1.1530e+020	 1.6160e+019	 3.1789e+003	 7.3907e+002	 9.5139e+022	 1.7654e+023	-3.3201e-001	 2.4238e-002	-1.2943e+000	-3.0370e-002	 6.9976e-002	-9.9132e-004	 0.0000e+000
13h45m48s	 1.4080e-004	 1.1630e-002	 7.0890e+016	 1.6626e+016	 3.5092e+016	 5.4390e+016	 1.1733e+020	 1.5447e+019	 2.8205e+003	 7.0646e+002	-1.8438e+022	 1.6875e+023	-2.6219e-001	 2.3168e-002	-1.1684e+000	-2.6817e-002	 7.0197e-002	-1.0483e-003	 0.0000e+000
13h46m48s	 1.4546e-004	 1.1821e-002	 7.3953e+016	 1.6898e+016	 3.5658e+016	 5.5282e+016	 1.1604e+020	 1.5700e+019	 2.8969e+003	 7.1805e+002	 2.6190e+021	 1.7151e+023	-2.8590e-001	 2.3548e-002	-1.2222e+000	-2.8298e-002	 6.9841e-002	-1.0465e-003	 0.0000e+000
13h47m50s	 1.3894e-004	 1.1553e-002	 6.4404e+016	 1.6515e+016	 3.7136e+016	 5.4029e+016	 1.1808e+020	 1.5345e+019	 2.8375e+003	 7.0177e+002	-5.1712e+022	 1.6763e+023	-2.4946e-001	 2.3014e-002	-1.1532e+000	-2.6810e-002	 7.0598e-002	-1.0399e-003	 0.0000e+000
13h48m48s	 1.4516e-004	 1.1808e-002	 6.1737e+016	 1.6881e+016	 3.3530e+016	 5.5225e+016	 1.1725e+020	 1.5684e+019	 2.9426e+003	 7.1731e+002	 1.5137e+021	 1.7134e+023	-2.7858e-001	 2.3524e-002	-1.2068e+000	-2.7890e-002	 6.9720e-002	-1.0394e-003	 0.0000e+000
13h49m50s	 1.4423e-004	 1.1771e-002	 6.6032e+016	 1.6827e+016	 3.1122e+016	 5.5048e+016	 1.1543e+020	 1.5634e+019	 2.8789e+003	 7.1501e+002	 2.2489e+020	 1.7079e+023	-2.7679e-001	 2.3448e-002	-1.2095e+000	-2.8160e-002	 6.9526e-002	-1.0703e-003	 0.0000e+000
13h50m48s	 1.4105e-004	 1.1640e-002	 6.8024e+016	 1.6640e+016	 4.1496e+016	 5.4438e+016	 1.1754e+020	 1.5461e+019	 2.8491e+003	 7.0709e+002	-4.3657e+022	 1.6890e+023	-2.6061e-001	 2.3189e-002	-1.1685e+000	-2.6854e-002	 7.0799e-002	-1.0272e-003	 0.0000e+000
13h51m48s	 1.5702e-004	 1.2281e-002	 7.4849e+016	 1.7557e+016	 2.4995e+016	 5.7437e+016	 1.1482e+020	 1.6313e+019	 3.1969e+003	 7.4604e+002	 1.1657e+023	 1.7820e+023	-3.4429e-001	 2.4466e-002	-1.3206e+000	-3.0963e-002	 6.9873e-002	-9.5555e-004	 0.0000e+000
13h52m48s	 1.4874e-004	 1.1953e-002	 5.6795e+016	 1.7088e+016	 2.4960e+016	 5.5902e+016	 1.1705e+020	 1.5876e+019	 3.1283e+003	 7.2610e+002	 7.4680e+022	 1.7344e+023	-2.9739e-001	 2.3812e-002	-1.2436e+000	-2.9262e-002	 6.9801e-002	-1.0104e-003	 0.0000e+000
13h53m48s	 1.4029e-004	 1.1609e-002	 6.4386e+016	 1.6595e+016	 3.7238e+016	 5.4290e+016	 1.1880e+020	 1.5419e+019	 2.8545e+003	 7.0517e+002	-5.2222e+022	 1.6844e+023	-2.4993e-001	 2.3126e-002	-1.1534e+000	-2.6776e-002	 7.0700e-002	-1.0335e-003	 0.0000e+000
13h54m48s	 1.5840e-004	 1.2335e-002	 5.5592e+016	 1.7634e+016	 1.7212e+016	 5.7688e+016	 1.1664e+020	 1.6384e+019	 3.3833e+003	 7.4930e+002	 1.3756e+023	 1.7898e+023	-3.4989e-001	 2.4573e-002	-1.3405e+000	-3.1394e-002	 7.0242e-002	-9.5641e-004	 0.0000e+000
13h55m48s	 1.4065e-004	 1.1623e-002	 6.9732e+016	 1.6616e+016	 3.7565e+016	 5.4360e+016	 1.1779e+020	 1.5439e+019	 2.8253e+003	 7.0607e+002	-3.1744e+022	 1.6865e+023	-2.5597e-001	 2.3155e-002	-1.1642e+000	-2.6894e-002	 7.0601e-002	-1.0357e-003	 0.0000e+000
13h56m48s	 1.4175e-004	 1.1669e-002	 7.0784e+016	 1.6682e+016	 3.6930e+016	 5.4573e+016	 1.1842e+020	 1.5499e+019	 2.8419e+003	 7.0884e+002	-2.5677e+022	 1.6932e+023	-2.5990e-001	 2.3246e-002	-1.1625e+000	-2.6818e-002	 7.0344e-002	-1.0531e-003	 0.0000e+000
13h57m48s	 1.5117e-004	 1.2050e-002	 7.4566e+016	 1.7227e+016	 2.9684e+016	 5.6356e+016	 1.1497e+020	 1.6006e+019	 3.0141e+003	 7.3200e+002	 4.9843e+022	 1.7485e+023	-3.1613e-001	 2.4006e-002	-1.2920e+000	-3.0244e-002	 6.9644e-002	-9.9851e-004	 0.0000e+000
13h58m48s	 1.4306e-004	 1.1723e-002	 7.2215e+016	 1.6758e+016	 4.1707e+016	 5.4824e+016	 1.1762e+020	 1.5570e+019	 2.8605e+003	 7.1210e+002	-6.4807e+021	 1.7009e+023	-2.6794e-001	 2.3353e-002	-1.1765e+000	-2.7041e-002	 7.0493e-002	-1.0353e-003	 0.0000e+000
13h59m48s	 1.4618e-004	 1.1850e-002	 6.6183e+016	 1.6940e+016	 3.3173e+016	 5.5419e+016	 1.1653e+020	 1.5739e+019	 2.9356e+003	 7.1982e+002	 2.8730e+022	 1.7194e+023	-2.8630e-001	 2.3606e-002	-1.2268e+000	-2.8598e-002	 7.0101e-002	-1.0168e-003	 0.0000e+000
14h00m48s	 1.4080e-004	 1.1630e-002	 7.0564e+016	 1.6625e+016	 3.7715e+016	 5.4389e+016	 1.1782e+020	 1.5447e+019	 2.8513e+003	 7.0646e+002	-3.4764e+022	 1.6875e+023	-2.6018e-001	 2.3168e-002	-1.1712e+000	-2.7283e-002	 7.0924e-002	-1.0504e-003	 0.0000e+000
14h01m48s	 1.4332e-004	 1.1733e-002	 5.8998e+016	 1.6773e+016	 3.2947e+016	 5.4873e+016	 1.1677e+020	 1.5584e+019	 2.8687e+003	 7.1274e+002	-1.3764e+022	 1.7025e+023	-2.6951e-001	 2.3374e-002	-1.1920e+000	-2.7591e-002	 6.9844e-002	-1.0284e-003	 0.0000e+000
14h02m50s	 1.4374e-004	 1.1751e-002	 6.4049e+016	 1.6798e+016	 2.9424e+016	 5.4955e+016	 1.1586e+020	 1.5608e+019	 2.8783e+003	 7.1380e+002	-1.6927e+022	 1.7050e+023	-2.7471e-001	 2.3409e-002	-1.2137e+000	-2.8158e-002	 7.0064e-002	-1.0377e-003	 0.0000e+000
14h03m48s	 1.4219e-004	 1.1687e-002	 7.1542e+016	 1.6707e+016	 3.6049e+016	 5.4657e+016	 1.1732e+020	 1.5523e+019	 2.8360e+003	 7.0993e+002	-1.8653e+022	 1.6958e+023	-2.6558e-001	 2.3282e-002	-1.1757e+000	-2.7037e-002	 7.0575e-002	-1.0492e-003	 0.0000e+000
14h04m48s	 1.5583e-004	 1.2235e-002	 7.6203e+016	 1.7490e+016	 2.2864e+016	 5.7219e+016	 1.1602e+020	 1.6251e+019	 3.2078e+003	 7.4321e+002	 1.0282e+023	 1.7752e+023	-3.3408e-001	 2.4373e-002	-1.3172e+000	-3.1174e-002	 6.9734e-002	-9.8238e-004	 0.0000e+000
14h05m48s	 1.5184e-004	 1.2077e-002	 5.7747e+016	 1.7265e+016	 2.4703e+016	 5.6481e+016	 1.1783e+020	 1.6041e+019	 3.2850e+003	 7.3362e+002	 1.0067e+023	 1.7523e+023	-3.1996e-001	 2.4059e-002	-1.2856e+000	-3.0282e-002	 6.9532e-002	-9.9578e-004	 0.0000e+000
14h06m48s	 1.6045e-004	 1.2415e-002	 6.0163e+016	 1.7747e+016	 1.7301e+016	 5.8060e+016	 1.1598e+020	 1.6489e+019	 3.3746e+003	 7.5413e+002	 1.4340e+023	 1.8013e+023	-3.5901e-001	 2.4731e-002	-1.3513e+000	-3.1728e-002	 6.9705e-002	-9.6509e-004	 0.0000e+000
14h07m48s	 1.4533e-004	 1.1816e-002	 6.5153e+016	 1.6891e+016	 3.3799e+016	 5.5258e+016	 1.1690e+020	 1.5694e+019	 2.9219e+003	 7.1774e+002	-4.2659e+020	 1.7144e+023	-2.7700e-001	 2.3538e-002	-1.2074e+000	-2.8163e-002	 6.9515e-002	-1.0624e-003	 0.0000e+000
14h08m48s	 1.4962e-004	 1.1989e-002	 7.7412e+016	 1.7138e+016	 3.5587e+016	 5.6067e+016	 1.1554e+020	 1.5924e+019	 2.9376e+003	 7.2825e+002	 3.9605e+022	 1.7395e+023	-3.0718e-001	 2.3883e-002	-1.2616e+000	-2.9163e-002	 6.9816e-002	-1.0340e-003	 0.0000e+000
14h09m48s	 1.4608e-004	 1.1846e-002	 6.6153e+016	 1.6934e+016	 3.1722e+016	 5.5400e+016	 1.1605e+020	 1.5734e+019	 2.8844e+003	 7.1958e+002	 1.0840e+022	 1.7188e+023	-2.8413e-001	 2.3598e-002	-1.2182e+000	-2.8393e-002	 6.9718e-002	-1.0345e-003	 0.0000e+000
14h10m48s	 1.4312e-004	 1.1725e-002	 6.2816e+016	 1.6762e+016	 3.3571e+016	 5.4835e+016	 1.1657e+020	 1.5573e+019	 2.8875e+003	 7.1224e+002	-2.4569e+022	 1.7013e+023	-2.6890e-001	 2.3358e-002	-1.1929e+000	-2.7724e-002	 7.0195e-002	-1.0268e-003	 0.0000e+000
14h11m48s	 1.4186e-004	 1.1673e-002	 5.7906e+016	 1.6688e+016	 3.2122e+016	 5.4593e+016	 1.1757e+020	 1.5505e+019	 2.8956e+003	 7.0910e+002	-1.7728e+022	 1.6938e+023	-2.6768e-001	 2.3255e-002	-1.1915e+000	-2.7627e-002	 6.9763e-002	-1.0292e-003	 0.0000e+000
14h12m48s	 1.4122e-004	 1.1647e-002	 7.2036e+016	 1.6650e+016	 3.2268e+016	 5.4471e+016	 1.1718e+020	 1.5470e+019	 2.8865e+003	 7.0751e+002	-8.2879e+021	 1.6900e+023	-2.6964e-001	 2.3202e-002	-1.1830e+000	-2.7635e-002	 7.0347e-002	-1.0255e-003	 0.0000e+000
14h13m50s	 1.5291e-004	 1.2120e-002	 7.3268e+016	 1.7326e+016	 2.9741e+016	 5.6681e+016	 1.1517e+020	 1.6098e+019	 3.1287e+003	 7.3622e+002	 9.3110e+022	 1.7585e+023	-3.2667e-001	 2.4144e-002	-1.2816e+000	-3.0174e-002	 6.9539e-002	-1.0142e-003	 0.0000e+000
14h14m48s	 1.4351e-004	 1.1741e-002	 7.2092e+016	 1.6784e+016	 3.4803e+016	 5.4910e+016	 1.1699e+020	 1.5595e+019	 2.8513e+003	 7.1321e+002	-5.2838e+021	 1.7036e+023	-2.7688e-001	 2.3389e-002	-1.2085e+000	-2.7961e-002	 6.9704e-002	-1.0691e-003	 0.0000e+000
14h15m48s	 1.6449e-004	 1.2570e-002	 5.9737e+016	 1.7970e+016	 1.4180e+016	 5.8787e+016	 1.1720e+020	 1.6696e+019	 3.5179e+003	 7.6357e+002	 1.7638e+023	 1.8239e+023	-3.7914e-001	 2.5041e-002	-1.3905e+000	-3.2614e-002	 6.9921e-002	-9.1010e-004	 0.0000e+000
14h16m48s	 1.4473e-004	 1.1791e-002	 8.1015e+016	 1.6856e+016	 3.7571e+016	 5.5142e+016	 1.1512e+020	 1.5661e+019	 2.8130e+003	 7.1623e+002	-4.4027e+021	 1.7108e+023	-2.8577e-001	 2.3489e-002	-1.2172e+000	-2.8113e-002	 6.9987e-002	-1.0630e-003	 0.0000e+000
14h17m48s	 1.4305e-004	 1.1722e-002	 6.4650e+016	 1.6758e+016	 3.2075e+016	 5.4823e+016	 1.1713e+020	 1.5570e+019	 2.8617e+003	 7.1208e+002	-1.0252e+022	 1.7009e+023	-2.7006e-001	 2.3352e-002	-1.2072e+000	-2.7949e-002	 6.9748e-002	-1.0540e-003	 0.0000e+000
14h18m48s	 1.7575e-004	 1.2993e-002	 6.4850e+016	 1.8575e+016	 7.9223e+015	 6.0766e+016	 1.1715e+020	 1.7258e+019	 3.7867e+003	 7.8928e+002	 2.4056e+023	 1.8853e+023	-4.3849e-001	 2.5884e-002	-1.5073e+000	-3.5074e-002	 7.0222e-002	-8.9024e-004	 0.0000e+000
14h19m48s	 1.4517e-004	 1.1809e-002	 6.4082e+016	 1.6882e+016	 3.0819e+016	 5.5228e+016	 1.1606e+020	 1.5685e+019	 2.8495e+003	 7.1734e+002	-1.7588e+022	 1.7135e+023	-2.7810e-001	 2.3525e-002	-1.2205e+000	-2.8274e-002	 6.9861e-002	-1.0313e-003	 0.0000e+000
